listing_id,time_stamp
7222056,1478152694
7222059,1478149310
7222060,1478758700
7222062,1478175980
7222063,1478247014
7222068,1478152028
7222070,1478765388
7222078,1478226320
7222091,1478172768
7222092,1478237820
7222094,1478109430
7222096,1478110116
7222099,1478205730
7222104,1478117602
7222105,1478101930
7222108,1478198800
7222110,1478232256
7222113,1478129480
7222124,1478112676
7222125,1478152132
7222127,1478104230
7222128,1478220678
7222132,1478147466
7222138,1478245152
7222146,1478205520
7222147,1478214794
7222148,1478175740
7222149,1478250984
7222157,1478114796
7222160,1479779172
7222161,1478166132
7222170,1478235068
7222171,1478191132
7222174,1478117452
7222176,1478194250
7222182,1478110472
7222187,1478098812
7222188,1478173388
7222194,1478227116
7222198,1478863072
7222201,1478720982
7222204,1478212710
7222206,1478132748
7222210,1478243172
7222211,1478174062
7222214,1478227738
7222216,1478213416
7222217,1478124890
7222219,1478192696
7222232,1478160794
7222233,1478202408
7222237,1478176208
7222239,1478198868
7222240,1478212684
7222241,1478104268
7222246,1478237314
7222251,1478170958
7222253,1478105430
7222254,1478140846
7222256,1478151640
7222259,1478233230
7222266,1478108882
7222268,1478199136
7222270,1478125934
7222282,1478138960
7222283,1478136622
7222285,1478230652
7222286,1478177474
7222290,1478197130
7222292,1478232440
7222294,1478219052
7222295,1478100134
7222300,1478215802
7222301,1478123970
7222302,1478136570
7222307,1478240522
7222312,1478113912
7222319,1478748700
7222320,1478146222
7222329,1478162122
7222330,1478146012
7222357,1478242600
7222358,1478219100
7222360,1478103182
7222361,1478205212
7222363,1478169424
7222364,1478182564
7222391,1478163654
7222397,1478229022
7222403,1478227536
7222407,1478231068
7222408,1478251626
7222412,1478165752
7222432,1478118666
7222437,1478149256
7222441,1478185246
7222444,1478228008
7222445,1478126942
7222447,1478143936
7222451,1478118452
7222454,1478182750
7222456,1478141300
7222458,1478248922
7222466,1478103540
7222470,1478196642
7222475,1478152658
7222478,1478144404
7222482,1478106556
7222483,1478111208
7222484,1478187318
7222486,1478251130
7222488,1478149854
7222490,1478202238
7222491,1478110100
7222501,1478170844
7222509,1478743738
7222516,1478174910
7222523,1478137340
7222526,1478174330
7222527,1478168482
7222529,1478223166
7222530,1478216104
7222533,1478526252
7222540,1478164824
7222541,1478250478
7222545,1478124680
7222563,1478228316
7222565,1478160824
7222567,1478221336
7222573,1479080816
7222579,1478105838
7222580,1478670944
7222591,1478705640
7222592,1478115464
7222593,1478232262
7222621,1478247518
7222622,1478120388
7222625,1478106070
7222628,1478202228
7222629,1478151082
7222631,1478237954
7222639,1478210396
7222646,1478127388
7222647,1478250390
7222659,1479779176
7222662,1478214750
7222664,1478142104
7222665,1478247338
7222673,1478150120
7222677,1478193374
7222684,1478100108
7222685,1479778798
7222686,1478115734
7222687,1478237780
7222689,1478129712
7222691,1478219666
7222695,1479779182
7222702,1478123088
7222704,1479779178
7222712,1478208984
7222713,1479778796
7222716,1478147018
7222718,1478172174
7222719,1479779186
7222724,1479778794
7222731,1478240382
7222732,1479779174
7222734,1478213184
7222735,1478116344
7222741,1479779178
7222742,1478219378
7222751,1479779172
7222762,1479779176
7222765,1478149050
7222770,1478174196
7222776,1478247868
7222777,1478100340
7222781,1479779176
7222785,1478141128
7222786,1478206020
7222789,1479778790
7222790,1478243932
7222801,1478100138
7222810,1478211544
7222813,1478240796
7222819,1478136404
7222822,1478137108
7222827,1478175736
7222829,1478226200
7222841,1478229736
7222843,1478190838
7222850,1478220684
7222851,1478153252
7222854,1478120898
7222855,1478126622
7222875,1478129250
7222881,1478186906
7222883,1479778792
7222885,1479779190
7222887,1479778802
7222889,1479778798
7222891,1478178796
7222894,1479778792
7222897,1479778792
7222899,1479779170
7222901,1479779174
7222909,1479779180
7222910,1479778804
7222912,1479779178
7222921,1479779190
7222927,1479779184
7222928,1479779176
7222929,1479779184
7222934,1479779180
7222936,1479779178
7222938,1479779188
7222944,1478179202
7222945,1479778800
7222946,1478201626
7222947,1479779178
7222949,1479778800
7222951,1479779182
7222956,1479779172
7222963,1479779188
7222964,1479778798
7222967,1479779174
7222973,1478194844
7222976,1479779186
7222977,1479778796
7222989,1478132694
7222990,1478205550
7222992,1479779172
7223011,1478150718
7223013,1478107374
7223015,1478145118
7223016,1478201136
7223017,1478163958
7223020,1478138862
7223021,1478097000
7223024,1478106324
7223027,1478167906
7223030,1478132310
7223034,1478183208
7223036,1478244854
7223038,1478232328
7223042,1478131318
7223043,1478142042
7223044,1478176222
7223047,1478173462
7223052,1478239332
7223053,1478246120
7223056,1478214532
7223062,1478161760
7223063,1478111582
7223065,1478164018
7223067,1478175182
7223074,1478098550
7223075,1478124366
7223076,1478229938
7223078,1478145738
7223079,1478096910
7223080,1478148332
7223081,1478231952
7223082,1478193838
7223084,1478214300
7223085,1478243034
7223088,1478115236
7223089,1478236584
7223091,1478130492
7223094,1478236042
7223095,1478164370
7223097,1478136412
7223098,1478122312
7223099,1478240766
7223103,1478210884
7223108,1478212116
7223112,1478169190
7223113,1478184888
7223115,1478164860
7223116,1478246728
7223119,1478118350
7223121,1478206714
7223125,1478110750
7223131,1478097196
7223132,1478218570
7223134,1478184390
7223136,1478099084
7223139,1478234244
7223141,1478127422
7223145,1478187942
7223147,1478234464
7223150,1478206528
7223152,1479778792
7223160,1478247584
7223163,1478111046
7223167,1478215230
7223180,1478208366
7223181,1478170530
7223185,1478175938
7223187,1478111622
7223189,1478250470
7223192,1478222002
7223193,1478110444
7223201,1478177768
7223205,1478145578
7223214,1478237738
7223215,1478130782
7223218,1478215474
7223219,1478114976
7223221,1478117606
7223226,1478167462
7223229,1478203096
7223233,1478098114
7223235,1478216050
7223239,1478113742
7223244,1478133680
7223245,1478171814
7223254,1478217028
7223259,1478152206
7223260,1478201680
7223263,1478170008
7223264,1478116762
7223269,1478183662
7223279,1478099110
7223282,1478106930
7223285,1478232038
7223288,1478192714
7223290,1478189726
7223297,1478200938
7223298,1478231682
7223300,1478203338
7223303,1478216336
7223308,1479779178
7223311,1478248124
7223313,1478199268
7223317,1478167062
7223326,1478179872
7223338,1478214696
7223339,1478103396
7223341,1478177098
7223342,1478172800
7223350,1478111878
7223359,1478144866
7223361,1478120092
7223362,1478145948
7223364,1478131952
7223365,1478216500
7223367,1478112178
7223371,1478125402
7223374,1478116152
7223392,1478233940
7223397,1478175556
7223398,1478251146
7223399,1478185216
7223402,1478118336
7223419,1478225164
7223420,1478134898
7223431,1478215292
7223441,1478109322
7223442,1478240554
7223444,1478187110
7223454,1478165816
7223457,1478114496
7223459,1478199978
7223461,1478245638
7223463,1478106060
7223467,1478136654
7223475,1478152810
7223476,1478136862
7223477,1478229928
7223480,1478206914
7223481,1478122370
7223482,1478103016
7223491,1478228500
7223494,1478207924
7223498,1478150986
7223502,1478222422
7223503,1478247994
7223504,1478110614
7223507,1478190310
7223510,1478215576
7223511,1478102778
7223513,1478249496
7223518,1478111516
7223521,1478135230
7223524,1478166836
7223531,1478224672
7223534,1478161782
7223538,1478184306
7223539,1478197786
7223541,1478138742
7223542,1478229872
7223547,1478248110
7223550,1478096976
7223555,1478147454
7223563,1478140260
7223567,1478211530
7223568,1478147696
7223572,1478202426
7223584,1478098192
7223585,1478223236
7223594,1478215690
7223596,1478164820
7223602,1478248024
7223613,1478130760
7223614,1478228054
7223616,1478141254
7223625,1478228456
7223628,1478168586
7223629,1478245542
7223635,1478196060
7223644,1478184928
7223645,1478108414
7223646,1478149088
7223647,1478124576
7223650,1478132658
7223652,1478243478
7223653,1478232670
7223663,1478203480
7223667,1478210990
7223668,1478134694
7223670,1478119574
7223674,1478123516
7223676,1478223240
7223682,1478241480
7223683,1478210868
7223689,1478110704
7223690,1478114688
7223702,1478098210
7223703,1478137162
7223709,1478222532
7223713,1478207112
7223716,1478187526
7223719,1478148768
7223724,1478177598
7223727,1478206618
7223730,1478101952
7223737,1478175120
7223738,1478098228
7223739,1478204052
7223740,1478249012
7223741,1478194368
7223746,1478212774
7223750,1478186786
7223756,1478246894
7223761,1478238282
7223762,1478207968
7223765,1478097098
7223766,1478153266
7223768,1478164290
7223769,1478174594
7223770,1478126598
7223777,1478123114
7223785,1478121256
7223789,1478233408
7223791,1478100260
7223793,1478114720
7223796,1478128186
7223797,1478195938
7223802,1478220744
7223803,1478167888
7223806,1478137280
7223807,1478242916
7223809,1478209376
7223812,1478110218
7223815,1478163970
7223819,1478177190
7223820,1478231868
7223831,1478116032
7223832,1478130862
7223833,1478101636
7223834,1478227626
7223835,1478221966
7223840,1478233118
7223841,1478250030
7223842,1478152722
7223843,1478226124
7223844,1478243784
7223846,1478241102
7223851,1478211180
7223853,1478242966
7223860,1478143096
7223865,1478225494
7223875,1478127660
7223877,1478129846
7223878,1478179860
7223881,1478201416
7223886,1478188720
7223893,1478175038
7223895,1478218928
7223896,1478119576
7223899,1478188518
7223905,1478204684
7223910,1478211232
7223913,1478216322
7223916,1478217580
7223918,1478107898
7223923,1478188424
7223924,1478113646
7223925,1478127942
7223932,1478151224
7223934,1478144612
7223937,1478110202
7223939,1478237320
7223944,1478105892
7223947,1478100146
7223951,1478167890
7223952,1478144766
7223953,1478234618
7223954,1478123520
7223957,1478195510
7223965,1478128426
7223967,1478204050
7223969,1478214354
7223971,1478202338
7223974,1478127804
7223978,1478232880
7223981,1478220436
7223982,1478212072
7223983,1478162456
7223986,1478207222
7224001,1478191868
7224005,1478174708
7224008,1478131744
7224010,1478162928
7224011,1478168362
7224013,1478225420
7224014,1478179828
7224018,1478165948
7224019,1479778994
7224021,1478102424
7224022,1478247896
7224031,1478098282
7224032,1478203232
7224033,1478236256
7224038,1478145228
7224046,1478190952
7224051,1478139728
7224052,1478224388
7224055,1478214428
7224056,1478101648
7224058,1478211448
7224063,1478175696
7224064,1478233932
7224065,1478097938
7224066,1478180510
7224067,1478133012
7224072,1478135632
7224076,1478229130
7224079,1478167588
7224083,1478172144
7224085,1478192812
7224086,1478225874
7224088,1478242196
7224094,1478184086
7224096,1478174986
7224103,1478109314
7224106,1478232824
7224110,1478197342
7224111,1478170074
7224113,1478141442
7224118,1478133430
7224119,1478196646
7224123,1478127382
7224126,1478127544
7224127,1478247582
7224128,1478191330
7224135,1478162036
7224137,1478120450
7224142,1478143140
7224144,1478168114
7224150,1478135968
7224151,1478161586
7224153,1478125642
7224157,1478183448
7224159,1478178128
7224163,1478129234
7224164,1478170018
7224166,1478100018
7224167,1478106368
7224169,1478161004
7224172,1478110482
7224174,1478164234
7224176,1478151532
7224180,1478145328
7224184,1478250292
7224197,1478113636
7224199,1478206494
7224201,1478185898
7224204,1478110026
7224205,1478163464
7224208,1478250802
7224211,1478234784
7224216,1478240368
7224218,1478202564
7224223,1478228480
7224224,1478205988
7224225,1478143782
7224226,1478128472
7224230,1478250474
7224232,1478231616
7224235,1478210596
7224237,1478169642
7224238,1478109334
7224241,1478207982
7224249,1478177202
7224251,1478187552
7224252,1478179628
7224259,1478125266
7224261,1478248406
7224262,1478146800
7224263,1478214074
7224264,1478142430
7224265,1478169154
7224268,1478196344
7224270,1478238240
7224276,1478167632
7224279,1478111856
7224280,1478198826
7224283,1478220812
7224284,1478183770
7224288,1478191822
7224293,1478230948
7224295,1478100194
7224305,1478139878
7224307,1478122466
7224309,1478237514
7224310,1478098868
7224315,1478118536
7224319,1478240680
7224323,1478232454
7224324,1479778792
7224326,1478224160
7224328,1478227508
7224329,1478183398
7224330,1478110828
7224333,1478125748
7224334,1478123184
7224341,1478189798
7224343,1478101612
7224345,1478102298
7224347,1478193476
7224349,1478219442
7224351,1478132110
7224353,1478246766
7224354,1478161824
7224355,1478203150
7224358,1478160856
7224359,1478115050
7224360,1478245750
7224365,1478248370
7224371,1478225176
7224372,1478116656
7224379,1478221466
7224383,1478147072
7224387,1478187424
7224397,1478191894
7224398,1478212514
7224407,1478149014
7224413,1478116000
7224414,1478115712
7224415,1478206086
7224419,1478096552
7224420,1478187654
7224423,1478231074
7224426,1478114958
7224427,1478205700
7224429,1478191942
7224432,1478187788
7224433,1478110382
7224435,1478122942
7224438,1478118082
7224439,1478200662
7224442,1478137874
7224444,1479779096
7224448,1478123696
7224450,1478129798
7224454,1478244964
7224457,1478107556
7224471,1478136064
7224473,1478168508
7224476,1478115442
7224480,1478230910
7224484,1478226806
7224485,1478202682
7224499,1478209152
7224502,1478225748
7224505,1478203960
7224506,1478191110
7224513,1478237860
7224518,1478165850
7224519,1478122504
7224520,1478170982
7224521,1478173010
7224523,1478246212
7224524,1478164984
7224525,1478181904
7224526,1478172280
7224528,1478129400
7224530,1478169332
7224540,1478113060
7224544,1478194796
7224549,1478114384
7224550,1478109734
7224558,1478241618
7224561,1478148288
7224563,1478107940
7224564,1478177976
7224565,1478245888
7224566,1478251058
7224567,1478135408
7224568,1478178050
7224574,1478205060
7224575,1478128728
7224578,1478193402
7224582,1478250996
7224583,1479778802
7224584,1478106222
7224592,1478205482
7224593,1478147288
7224598,1478219090
7224599,1478200558
7224602,1478242402
7224607,1478179042
7224613,1478129166
7224614,1478106412
7224618,1478160782
7224620,1478148394
7224626,1478134248
7224629,1478109930
7224631,1478141830
7224633,1479779182
7224638,1478201858
7224640,1478212822
7224642,1478110408
7224648,1478163826
7224661,1478100468
7224662,1478220946
7224665,1478140190
7224670,1478199614
7224681,1478148478
7224682,1478221820
7224685,1478237658
7224691,1478214952
7224698,1478122822
7224701,1478196818
7224702,1478131600
7224720,1478147866
7224722,1478207662
7224725,1478152996
7224727,1478248556
7224728,1478096434
7224730,1478203148
7224733,1478181376
7224737,1479779170
7224740,1478188772
7224745,1478151770
7224753,1478117508
7224754,1478196556
7224759,1478163512
7224760,1478139260
7224763,1478175518
7224765,1478140728
7224766,1478245396
7224769,1478214186
7224773,1478244930
7224777,1478134748
7224779,1478106948
7224785,1478098588
7224790,1478168628
7224799,1478187416
7224803,1478096186
7224804,1478144724
7224805,1478198458
7224809,1478231406
7224813,1478187198
7224815,1478091690
7224817,1478223802
7224826,1478166000
7224827,1478181896
7224834,1478145820
7224835,1478144892
7224838,1478221450
7224842,1478186502
7224847,1478163996
7224848,1478188832
7224851,1478132386
7224855,1478177058
7224860,1478247516
7224864,1478195026
7224866,1478125632
7224869,1478127110
7224872,1478131710
7224873,1478224402
7224880,1478110798
7224881,1478164400
7224883,1478174404
7224889,1478205892
7224892,1478111644
7224898,1478178510
7224901,1478247864
7224907,1478237990
7224908,1478131168
7224910,1478147368
7224914,1478248216
7224918,1478219508
7224922,1478213874
7224929,1478242992
7224930,1478130120
7224932,1478197702
7224934,1478131258
7224935,1478243876
7224939,1478249238
7224941,1478125716
7224944,1478170404
7224945,1478174322
7224947,1478226796
7224957,1478218182
7224958,1478113614
7224959,1478123998
7224960,1479779178
7224963,1478142364
7224971,1479778794
7224974,1478177796
7224977,1478099484
7224980,1478116138
7224986,1478191860
7224989,1478234646
7224997,1478122712
7224999,1478176952
7225001,1478202716
7225004,1478250988
7225008,1479778804
7225009,1478196328
7225015,1478229464
7225020,1478241496
7225023,1478175672
7225028,1478183346
7225030,1478177154
7225032,1478109160
7225034,1478182014
7225041,1478213140
7225044,1478138046
7225045,1479779178
7225054,1478112270
7225057,1478163836
7225062,1478115624
7225066,1478203210
7225071,1478117218
7225077,1478180980
7225083,1478175936
7225085,1478126360
7225088,1478103080
7225090,1478180854
7225091,1478118250
7225095,1478099752
7225098,1478138928
7225104,1478212340
7225107,1478188430
7225109,1478152562
7225114,1478212428
7225115,1478151044
7225118,1478107238
7225119,1478112202
7225124,1478207688
7225127,1478164750
7225129,1478141802
7225133,1478168002
7225137,1478102086
7225141,1478236540
7225148,1478124094
7225151,1478117294
7225154,1478161864
7225158,1478135384
7225160,1478195216
7225162,1478203564
7225164,1478163236
7225168,1478236006
7225169,1478126478
7225172,1478209226
7225174,1478226602
7225177,1478221350
7225178,1479778798
7225181,1478186818
7225184,1478189342
7225188,1478164322
7225194,1478152092
7225196,1479779178
7225198,1478112026
7225201,1478123868
7225203,1478143134
7225206,1478091576
7225216,1478232804
7225224,1478236166
7225227,1479779184
7225229,1478195100
7225233,1478220332
7225242,1478237134
7225246,1478149154
7225247,1478193692
7225248,1478238518
7225250,1478102320
7225255,1478207270
7225256,1479779174
7225265,1478210122
7225266,1478125964
7225268,1478218812
7225271,1478174500
7225278,1478107422
7225279,1478231674
7225280,1478220178
7225281,1478213512
7225282,1478215234
7225283,1478224994
7225284,1478170034
7225292,1478091616
7225293,1478225278
7225298,1478132090
7225302,1478136324
7225305,1478214468
7225309,1478231186
7225310,1478166004
7225311,1478128576
7225313,1478196584
7225315,1478194692
7225318,1478144188
7225319,1478112320
7225320,1478246998
7225321,1478238210
7225322,1478102378
7225323,1478173330
7225324,1478152608
7225328,1478136584
7225330,1478236050
7225333,1478239124
7225334,1478202902
7225336,1478208424
7225338,1478111962
7225340,1478176428
7225341,1478202466
7225347,1478227754
7225348,1478223594
7225350,1478182388
7225351,1478203168
7225353,1478202614
7225355,1478161020
7225358,1478147404
7225359,1479779178
7225362,1478245172
7225367,1478149102
7225369,1478198272
7225371,1478204930
7225373,1478196202
7225376,1478189484
7225380,1478192424
7225389,1478127850
7225390,1478184588
7225397,1478190504
7225399,1478203162
7225401,1478116288
7225408,1478219742
7225410,1478143890
7225413,1478204820
7225414,1478110286
7225415,1478207466
7225416,1478188682
7225417,1478224886
7225424,1478192794
7225428,1478192658
7225431,1478176212
7225435,1478235950
7225447,1478123214
7225448,1478184414
7225450,1478109166
7225454,1478231500
7225457,1479778796
7225458,1478122164
7225460,1478199014
7225462,1478187218
7225470,1478114570
7225471,1478209092
7225482,1478248050
7225485,1479779174
7225486,1478133878
7225488,1478113138
7225494,1478176616
7225499,1478125206
7225504,1478112088
7225507,1478113304
7225516,1479779184
7225523,1478127574
7225525,1478150534
7225528,1478099926
7225530,1479778802
7225536,1478125222
7225541,1478227630
7225546,1478120750
7225547,1478242632
7225552,1478208232
7225556,1478242314
7225559,1478111708
7225568,1478111920
7225569,1478245260
7225571,1478225706
7225579,1478110658
7225587,1478100112
7225592,1478162494
7225595,1478134696
7225598,1479779182
7225599,1478170926
7225601,1479779172
7225607,1479779188
7225609,1478113596
7225616,1478233050
7225618,1478218508
7225621,1478110044
7225622,1478141074
7225625,1478172204
7225627,1478149152
7225630,1478131660
7225632,1479778802
7225636,1478124672
7225641,1478214138
7225643,1479779174
7225647,1478098576
7225652,1478200744
7225654,1478242938
7225655,1478185978
7225665,1478218990
7225668,1479779188
7225670,1479778798
7225671,1479779178
7225673,1478171822
7225674,1479779176
7225675,1478207810
7225682,1478216748
7225687,1479779186
7225688,1479779172
7225695,1478240198
7225701,1479779172
7225702,1478238648
7225703,1479778802
7225706,1478217656
7225709,1479778796
7225712,1478098038
7225724,1478198654
7225726,1478136264
7225728,1478138350
7225730,1478192238
7225738,1478149186
7225741,1478176858
7225742,1479778794
7225745,1479778794
7225751,1479779176
7225754,1478119588
7225755,1478215814
7225756,1478187344
7225758,1478211690
7225759,1478238646
7225762,1478099332
7225763,1478161754
7225765,1478148252
7225766,1478245222
7225768,1478173232
7225772,1478229428
7225786,1478151268
7225788,1478097286
7225791,1478230006
7225795,1478097054
7225796,1478233174
7225797,1478121304
7225799,1478151260
7225802,1478191832
7225804,1478165696
7225809,1478202118
7225810,1479778796
7225812,1478096702
7225814,1478165854
7225819,1478193312
7225820,1478206240
7225821,1478186812
7225822,1478134320
7225823,1478136274
7225824,1478146176
7225829,1478210866
7225833,1478107044
7225834,1478178218
7225837,1478194702
7225844,1478102986
7225845,1478249438
7225846,1478229010
7225848,1478174524
7225849,1478184794
7225850,1479779180
7225851,1478207452
7225853,1478211114
7225855,1478138746
7225867,1479778942
7225868,1478173872
7225869,1478140368
7225870,1478220666
7225874,1478124726
7225875,1478211086
7225879,1478165242
7225881,1478160792
7225884,1479778800
7225885,1478171124
7225890,1478230346
7225892,1478145370
7225894,1478129102
7225895,1478241522
7225900,1478179278
7225904,1478186938
7225911,1478144966
7225912,1478233460
7225913,1478216972
7225916,1478167742
7225920,1478111880
7225923,1478104766
7225925,1478225526
7225927,1478243518
7225929,1478171328
7225933,1478206976
7225941,1478211806
7225947,1478122728
7225948,1478224586
7225949,1478102372
7225952,1478206096
7225953,1478141464
7225957,1478219288
7225963,1478128676
7225965,1478171496
7225970,1478213240
7225972,1478187502
7225976,1478200268
7225983,1479779180
7225984,1478113666
7225985,1478217004
7225989,1478191568
7225991,1478131932
7225996,1478240912
7225998,1478245000
7226001,1478144588
7226011,1478173584
7226013,1478241922
7226016,1478110364
7226017,1478176370
7226019,1478220364
7226020,1478245926
7226025,1478243282
7226026,1478109082
7226027,1478249468
7226031,1478108204
7226034,1478165664
7226039,1478218144
7226040,1478138670
7226043,1478175640
7226044,1478121906
7226045,1478144558
7226047,1478150126
7226050,1478137674
7226054,1479778802
7226056,1478130226
7226057,1479778798
7226061,1478213144
7226063,1478188794
7226064,1478227488
7226070,1478209936
7226074,1478191426
7226076,1478107254
7226077,1478119688
7226078,1478120576
7226079,1478110710
7226082,1478184956
7226083,1478136828
7226086,1478246778
7226090,1478101674
7226093,1478207936
7226097,1478107718
7226100,1478182112
7226103,1478107586
7226104,1478209208
7226107,1478220168
7226109,1478135488
7226116,1478099910
7226119,1478147948
7226126,1478194466
7226127,1478175760
7226135,1478237478
7226138,1478107720
7226141,1478109292
7226142,1478173000
7226143,1478173960
7226147,1478250146
7226150,1478170476
7226154,1478251302
7226157,1478179574
7226167,1478194950
7226177,1478236844
7226178,1478171596
7226179,1478226234
7226180,1478246534
7226181,1478236422
7226184,1478215702
7226189,1478192336
7226190,1478174372
7226191,1478195700
7226192,1478167798
7226205,1478244862
7226208,1478208210
7226210,1478102226
7226216,1478161856
7226218,1478130998
7226221,1478190406
7226223,1478142232
7226224,1478134412
7226228,1478206492
7226231,1478188054
7226234,1478240896
7226235,1478207656
7226237,1478213426
7226238,1478228224
7226242,1478232194
7226247,1478187702
7226249,1478177134
7226251,1478197148
7226254,1478225650
7226258,1478196980
7226259,1478107714
7226260,1478104296
7226264,1478217200
7226266,1478132796
7226268,1478203192
7226272,1478125776
7226273,1478224862
7226279,1478223436
7226280,1478214064
7226281,1478249682
7226282,1478148258
7226283,1478099864
7226285,1478116898
7226287,1478209820
7226289,1478136076
7226298,1478168100
7226301,1478232852
7226302,1478217712
7226307,1478143120
7226317,1478126882
7226320,1478151040
7226327,1478249528
7226331,1478236218
7226332,1478125492
7226334,1478188388
7226337,1478132216
7226338,1478197918
7226347,1478167268
7226348,1478245732
7226349,1478189584
7226354,1478178598
7226356,1478147320
7226368,1478223606
7226371,1478198766
7226375,1478193612
7226377,1478103578
7226382,1478165634
7226383,1478145516
7226389,1478133554
7226390,1478249310
7226391,1478138620
7226392,1478213750
7226393,1478174152
7226404,1479779174
7226406,1478107004
7226407,1478107408
7226410,1478112190
7226413,1478182140
7226420,1478198012
7226422,1478114174
7226423,1478184056
7226424,1478127854
7226425,1478107316
7226430,1478194482
7226431,1478242884
7226432,1478136344
7226435,1478209344
7226437,1478224050
7226438,1478147174
7226441,1478213784
7226446,1478227728
7226452,1478182296
7226458,1478132806
7226459,1478182368
7226460,1478144354
7226461,1478124898
7226463,1478242526
7226465,1478229484
7226469,1478236078
7226470,1478112708
7226473,1478221548
7226474,1478208318
7226477,1478183990
7226478,1478205618
7226479,1478226010
7226480,1478106102
7226483,1478210138
7226484,1478130626
7226487,1478175148
7226488,1478105690
7226490,1479778802
7226496,1478239094
7226497,1478126588
7226499,1478117810
7226500,1478225800
7226502,1478173744
7226503,1478207836
7226511,1478169896
7226512,1478123720
7226513,1478246906
7226516,1478241386
7226517,1478202744
7226518,1478143192
7226520,1478098246
7226522,1478200744
7226524,1478179362
7226526,1478114642
7226528,1478220042
7226529,1478201152
7226531,1478162258
7226534,1478133872
7226540,1478225078
7226542,1478183732
7226544,1478227044
7226546,1478146650
7226552,1478120414
7226554,1478180700
7226558,1478129298
7226559,1478184052
7226563,1478192670
7226564,1478127378
7226575,1478185260
7226582,1478161908
7226587,1478115070
7226589,1478227544
7226598,1478140956
7226601,1478125894
7226603,1478220604
7226607,1478171200
7226609,1478174182
7226612,1478224900
7226613,1478127162
7226615,1478218968
7226617,1478120744
7226619,1478182768
7226624,1478188108
7226625,1478200914
7226629,1478099566
7226632,1478218588
7226636,1478142422
7226639,1478195128
7226641,1478231114
7226643,1478142230
7226644,1478106814
7226646,1478118312
7226647,1478219342
7226651,1478200764
7226653,1478134342
7226659,1478127244
7226660,1478150974
7226661,1478119580
7226667,1478165906
7226672,1478227392
7226674,1478225686
7226683,1478204020
7226685,1478196750
7226687,1478091620
7226690,1478244694
7226691,1478137870
7226695,1478134206
7226696,1478141438
7226699,1478114176
7226702,1478106604
7226712,1478181178
7226714,1478215768
7226716,1479779184
7226719,1478208058
7226721,1478099936
7226723,1478181600
7226726,1478168494
7226727,1478206590
7226729,1478238324
7226730,1478112418
7226734,1478189550
7226736,1478131468
7226743,1478113188
7226748,1478104472
7226750,1478193358
7226761,1478166550
7226762,1478187960
7226764,1478238218
7226769,1478114050
7226771,1478203314
7226774,1478097428
7226780,1478124240
7226790,1478172520
7226791,1478116652
7226795,1478231500
7226796,1478200686
7226803,1478239914
7226808,1478241462
7226809,1478163068
7226816,1478119250
7226817,1478120426
7226828,1478228200
7226829,1478213504
7226831,1478232056
7226834,1478214274
7226835,1478114886
7226837,1478111770
7226838,1478246364
7226839,1478107318
7226841,1478122454
7226846,1478213828
7226852,1478150966
7226856,1478215208
7226862,1478117346
7226869,1478139840
7226871,1478227668
7226873,1478246052
7226877,1478102840
7226880,1478236404
7226888,1478129080
7226893,1478146196
7226896,1478108038
7226897,1478126024
7226901,1478107064
7226907,1478241032
7226910,1478152720
7226915,1478220916
7226918,1478188258
7226931,1478194922
7226933,1478128386
7226949,1478199258
7226951,1478210654
7226956,1478247600
7226959,1478214486
7226962,1478144620
7226963,1478189152
7226964,1478202960
7226965,1478113708
7226968,1478220900
7226972,1478142796
7226977,1478166476
7226978,1478229302
7226979,1478098366
7226981,1478206950
7226986,1478110600
7226990,1478246986
7226999,1478216072
7227001,1478100138
7227002,1478119974
7227003,1478217566
7227004,1478226142
7227006,1478177536
7227007,1478107332
7227011,1478220148
7227012,1478241728
7227013,1478237688
7227019,1478109354
7227020,1478230962
7227022,1478209040
7227026,1478138734
7227029,1478221296
7227031,1478141176
7227035,1479778796
7227036,1478117386
7227037,1478110734
7227039,1478098220
7227043,1478166230
7227049,1478248022
7227052,1478115644
7227061,1478214212
7227062,1478109818
7227068,1478112966
7227072,1478114240
7227074,1478226298
7227075,1478168720
7227076,1478204826
7227079,1478222110
7227080,1478220010
7227081,1478113056
7227082,1478123430
7227084,1478207628
7227090,1478176484
7227091,1478167814
7227093,1478222830
7227097,1478178280
7227099,1478169022
7227101,1478176760
7227102,1478179100
7227103,1478223724
7227106,1478096574
7227107,1478178534
7227112,1478219074
7227115,1478102566
7227116,1478242356
7227118,1478102922
7227119,1478132814
7227122,1478211914
7227124,1478215192
7227127,1478130438
7227132,1478229526
7227135,1478227640
7227139,1478187800
7227141,1478228850
7227143,1478232528
7227153,1478180578
7227156,1478223496
7227157,1478184332
7227159,1478175102
7227160,1478169996
7227161,1478118668
7227164,1478219552
7227168,1478234898
7227169,1478196356
7227172,1478104262
7227179,1478136722
7227183,1478193894
7227188,1478183902
7227191,1478103614
7227194,1478184740
7227196,1478251336
7227199,1478137152
7227201,1478112436
7227205,1478109778
7227208,1478228254
7227214,1478218946
7227217,1478187354
7227219,1478215106
7227224,1478214286
7227231,1478228608
7227233,1478186414
7227234,1478226056
7227235,1478161914
7227238,1478240518
7227242,1478205326
7227255,1478247702
7227260,1478230316
7227264,1478211810
7227270,1478128660
7227276,1478135420
7227277,1478685776
7227285,1478724262
7227287,1478239066
7227289,1478196454
